ID;TTW;FeedMode;T_SP;Total Rich;Total Lean;O2 rich;CO rich;CO2 rich;NO rich;NO2 rich;NH3 rich;N2O rich;H2 rich;SO2 rich;C2H4 rich;C3H6 rich;C3H8 rich;CH4 rich;H2O rich;O2 lean;CO lean;CO2 lean;NO lean;NO2 lean;NH3 lean;N2O lean;H2 lean;SO2 lean;C2H4 lean;C3H6 lean;C3H8 lean;CH4 lean;H2O lean
943;200;3;270.48;20.76605;0;0.509580786;0.495653887;16.41888312;0.019939259;0;0;0;0;0;0;0.1247287;0;0;14.36141;0;0;0;0;0;0;0;0;0;0;0;0;0;0
944;200;3;270.48;20.73907;0;0.521618941;0.512261306;16.41956736;0.019873983;0;0;0;0;0;0;0.125007795;0;0;14.37046;0;0;0;0;0;0;0;0;0;0;0;0;0;0
945;200;3;270.48;20.82233;0;0.722868841;0.523436359;16.41228867;0.019799687;0;0;0;0;0;0;0.125370654;0;0;14.37087;0;0;0;0;0;0;0;0;0;0;0;0;0;0
946;200;3;270.16;20.88186;0;0.599037733;0.526799174;16.40153259;0.019732286;0;0;0;0;0;0;0.125737181;0;0;14.36471;0;0;0;0;0;0;0;0;0;0;0;0;0;0
947;200;3;270.48;20.82233;0;0.599102801;0.524161296;16.39715432;0.019700756;0;0;0;0;0;0;0.12607342;0;0;14.36014;0;0;0;0;0;0;0;0;0;0;0;0;0;0
948;200;3;270.48;20.88372;0;0.659057166;0.515494865;16.39425994;0.019719675;0;0;0;0;0;0;0.126385989;0;0;14.35356;0;0;0;0;0;0;0;0;0;0;0;0;0;0
949;200;3;270.48;20.79535;0;0.713901368;0.499636101;16.39271344;0.019775908;0;0;0;0;0;0;0.126637748;0;0;14.34426;0;0;0;0;0;0;0;0;0;0;0;0;0;0
950;200;3;270.48;20.88372;0;0.953362401;0.474864447;16.39163812;0.019856007;0;0;0;0;0;0;0.126732928;0;0;14.33071;0;0;0;0;0;0;0;0;0;0;0;0;0;0
951;200;3;270.16;20.67767;0;1.310014025;0.437503399;16.38802668;0.019939499;0;0;0;0;0;0;0.126694894;0;0;14.30878;0;0;0;0;0;0;0;0;0;0;0;0;0;0
952;200;3;270.16;20.65628;0;1.285059873;0.402200545;16.3778595;0.020011914;0;0;0;0;0;0;0.126629579;0;0;14.28306;0;0;0;0;0;0;0;0;0;0;0;0;0;0
953;200;3;270.48;20.88791;0;1.262741198;0.371192365;16.36221756;0.020072077;0;0;0;0;0;0;0.126523115;0;0;14.25551;0;0;0;0;0;0;0;0;0;0;0;0;0;0
954;200;3;270.16;20.81814;0;1.244117273;0.345544797;16.34828078;0.020118566;0;0;0;0;0;0;0.126407226;0;0;14.23196;0;0;0;0;0;0;0;0;0;0;0;0;0;0
955;200;3;270.16;20.79302;0;1.230452261;0.326916876;16.34030662;0.02014966;0;0;0;0;0;0;0.126285706;0;0;14.21642;0;0;0;0;0;0;0;0;0;0;0;0;0;0
956;200;3;270.16;19.40047;0;1.222918555;0.317374542;16.33730909;0.020160798;0;0;0;0;0;0;0.126112897;0;0;14.20925;0;0;0;0;0;0;0;0;0;0;0;0;0;0
957;200;3;270.16;20.58884;0;1.281048812;0.312681931;16.33026362;0.020152364;0;0;0;0;0;0;0.125837006;0;0;14.20163;0;0;0;0;0;0;0;0;0;0;0;0;0;0
958;200;3;270.16;20.8107;0;1.215125037;0.310875563;16.32287257;0.020134783;0;0;0;0;0;0;0.12552347;0;0;14.19525;0;0;0;0;0;0;0;0;0;0;0;0;0;0
959;200;3;270.16;19.94047;0;1.276838052;0.310893111;16.32070544;0.020097816;0;0;0;0;0;0;0.125297734;0;0;14.19366;0;0;0;0;0;0;0;0;0;0;0;0;0;0
960;200;3;270.16;18.20465;0;1.029885853;0.319439522;16.31992645;0.020029726;0;0;0;0;0;0;0.125061435;0;0;14.19753;0;0;0;0;0;0;0;0;0;0;0;0;0;0
961;200;3;270.16;17.92512;0;0.732665983;0.34770672;16.3222266;0.01993505;0;0;0;0;0;0;0.124802751;0;0;14.21391;0;0;0;0;0;0;0;0;0;0;0;0;0;0
962;200;3;270.16;17.7186;0;0.690156202;0.380454655;16.32991867;0.019817419;0;0;0;0;0;0;0.124613588;0;0;14.23656;0;0;0;0;0;0;0;0;0;0;0;0;0;0
963;200;3;270.16;18.82558;0;0.521215394;0.413444402;16.34292393;0.019690728;0;0;0;0;0;0;0.124524242;0;0;14.2632;0;0;0;0;0;0;0;0;0;0;0;0;0;0
964;200;3;270.16;18.41395;0;0.602312177;0.441947175;16.35623274;0.019573508;0;0;0;0;0;0;0.124407611;0;0;14.28772;0;0;0;0;0;0;0;0;0;0;0;0;0;0
965;200;3;270.16;18.00233;0;0.615519434;0.463776812;16.36633498;0.019471001;0;0;0;0;0;0;0.124240098;0;0;14.30641;0;0;0;0;0;0;0;0;0;0;0;0;0;0
966;200;3;270.16;17.70698;0;0.562122414;0.480853634;16.37182214;0.019373897;0;0;0;0;0;0;0.124095202;0;0;14.31925;0;0;0;0;0;0;0;0;0;0;0;0;0;0
967;200;3;269.84;17.70326;0;0.634020771;0.494157917;16.37742037;0.019276926;0;0;0;0;0;0;0.124015493;0;0;14.33022;0;0;0;0;0;0;0;0;0;0;0;0;0;0
968;200;3;269.84;18.7986;0;0.578078328;0.506278781;16.38451084;0.019211556;0;0;0;0;0;0;0.124043613;0;0;14.34166;0;0;0;0;0;0;0;0;0;0;0;0;0;0
969;200;3;269.84;20.05814;0;0.521324235;0.516864333;16.39169892;0.01920462;0;0;0;0;0;0;0.12413725;0;0;14.35238;0;0;0;0;0;0;0;0;0;0;0;0;0;0
970;200;3;269.84;20.5907;0;0.591638332;0.526132153;16.39805984;0.019249825;0;0;0;0;0;0;0.12425918;0;0;14.36182;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971;200;3;269.84;20.66605;0;0.531954677;0.532079511;16.40009889;0.019331891;0;0;0;0;0;0;0.124370531;0;0;14.36637;0;0;0;0;0;0;0;0;0;0;0;0;0;0
972;200;3;269.84;18.29163;0;0.721495105;0.528072603;16.39896156;0.019444742;0;0;0;0;0;0;0.124409072;0;0;14.36348;0;0;0;0;0;0;0;0;0;0;0;0;0;0
973;200;3;269.84;17.92512;0;0.902091232;0.510799418;16.39209134;0.019569424;0;0;0;0;0;0;0.124434723;0;0;14.34955;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974;200;3;269.84;17.81023;0;1.137143711;0.480822633;16.38471694;0.019696328;0;0;0;0;0;0;0.12442755;0;0;14.3287;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975;200;3;269.53;17.69535;0;1.301125536;0.442349215;16.37921568;0.019834602;0;0;0;0;0;0;0.124314795;0;0;14.30481;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976;200;3;269.84;17.65116;0;1.461190789;0.400154407;16.37287472;0.019980481;0;0;0;0;0;0;0.124151819;0;0;14.27834;0;0;0;0;0;0;0;0;0;0;0;0;0;0
977;200;3;269.53;17.91163;0;1.373672823;0.367297568;16.35919273;0.020124963;0;0;0;0;0;0;0.124013615;0;0;14.25127;0;0;0;0;0;0;0;0;0;0;0;0;0;0
978;200;3;269.53;17.63163;0;1.356496027;0.344157335;16.34215415;0.020269368;0;0;0;0;0;0;0.123924621;0;0;14.22673;0;0;0;0;0;0;0;0;0;0;0;0;0;0
979;200;3;269.53;17.84977;0;1.346341442;0.331093307;16.3257399;0.020420288;0;0;0;0;0;0;0.123831988;0;0;14.20787;0;0;0;0;0;0;0;0;0;0;0;0;0;0
980;200;3;269.21;17.69721;0;1.091656407;0.328564882;16.31297985;0.020551651;0;0;0;0;0;0;0.12367248;0;0;14.19716;0;0;0;0;0;0;0;0;0;0;0;0;0;0
981;200;3;269.53;19.17302;0;1.094102604;0.333965138;16.31061923;0.020629761;0;0;0;0;0;0;0.123442209;0;0;14.19823;0;0;0;0;0;0;0;0;0;0;0;0;0;0
982;200;3;269.53;20.2707;0;1.159174307;0.338891647;16.31037047;0.020650611;0;0;0;0;0;0;0.123200862;0;0;14.2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0
983;200;3;269.53;20.59442;0;1.097777849;0.342254058;16.3099449;0.020626831;0;0;0;0;0;0;0.123051877;0;0;14.20204;0;0;0;0;0;0;0;0;0;0;0;0;0;0
984;200;3;269.53;19.33488;0;1.101178872;0.347526061;16.30946489;0.020601294;0;0;0;0;0;0;0.123011931;0;0;14.20442;0;0;0;0;0;0;0;0;0;0;0;0;0;0
985;200;3;269.84;19.33674;0;0.793675801;0.358513316;16.30950705;0.020539728;0;0;0;0;0;0;0.123011769;0;0;14.21016;0;0;0;0;0;0;0;0;0;0;0;0;0;0
986;200;3;269.84;20.59628;0;0.680645786;0.378160901;16.31636872;0.020489282;0;0;0;0;0;0;0.12304097;0;0;14.2254;0;0;0;0;0;0;0;0;0;0;0;0;0;0
987;200;3;269.84;20.57535;0;0.568323053;0.39894108;16.33312346;0.02046203;0;0;0;0;0;0;0.123182554;0;0;14.24849;0;0;0;0;0;0;0;0;0;0;0;0;0;0
988;200;3;269.84;18.81442;0;0.456610992;0.421100916;16.35899806;0.020455193;0;0;0;0;0;0;0.123426553;0;0;14.27898;0;0;0;0;0;0;0;0;0;0;0;0;0;0
989;200;3;270.16;19.47023;0;0.464686341;0.432364103;16.3727751;0.020450596;0;0;0;0;0;0;0.123669682;0;0;14.29492;0;0;0;0;0;0;0;0;0;0;0;0;0;0
990;200;3;270.16;20.32279;0;0.543748051;0.455116012;16.39942031;0.02044465;0;0;0;0;0;0;0.12396386;0;0;14.32624;0;0;0;0;0;0;0;0;0;0;0;0;0;0
991;200;3;270.48;20.60233;0;0.493490406;0.474043584;16.4157211;0.020428468;0;0;0;0;0;0;0.124308423;0;0;14.34796;0;0;0;0;0;0;0;0;0;0;0;0;0;0
992;200;3;271.11;20.67349;0;0.505056426;0.489390584;16.42332805;0.020408683;0;0;0;0;0;0;0.124695829;0;0;14.36145;0;0;0;0;0;0;0;0;0;0;0;0;0;0
993;200;3;271.75;20.82047;0;0.514561268;0.501249266;16.42632131;0.020405055;0;0;0;0;0;0;0.125097147;0;0;14.36975;0;0;0;0;0;0;0;0;0;0;0;0;0;0
994;200;3;272.38;20.73163;0;0.457896219;0.511247728;16.42910024;0.020436782;0;0;0;0;0;0;0.125312606;0;0;14.37693;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995;200;3;273.65;20.80884;0;0.46498002;0.519046079;16.42999444;0.020504001;0;0;0;0;0;0;0.125755314;0;0;14.38159;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996;200;3;274.61;20.66977;0;0.657701808;0.517027384;16.42840433;0.020602983;0;0;0;0;0;0;0.126122087;0;0;14.37939;0;0;0;0;0;0;0;0;0;0;0;0;0;0
997;200;3;276.19;19.8307;0;0.77650106;0.501314886;16.42524128;0.020758485;0;0;0;0;0;0;0.126322579;0;0;14.36899;0;0;0;0;0;0;0;0;0;0;0;0;0;0
998;200;3;277.78;18.41302;0;1.015292606;0.475438494;16.42213084;0.021126928;0;0;0;0;0;0;0.126389226;0;0;14.35338;0;0;0;0;0;0;0;0;0;0;0;0;0;0
999;200;3;279.68;17.91163;0;1.184756039;0.443797613;16.41876417;0.022001298;0;0;0;0;0;0;0.126355215;0;0;14.3346;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1000;200;3;281.27;17.69953;0;1.161539785;0.412083571;16.41266639;0.02375375;0;0;0;0;0;0;0.126235525;0;0;14.31374;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1001;200;3;283.18;17.69535;0;1.202622777;0.382791013;16.4020956;0.026830618;0;0;0;0;0;0;0.126095376;0;0;14.29083;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1002;200;3;285.4;17.69953;0;1.192681207;0.370383203;16.39591349;0.028751003;0;0;0;0;0;0;0.126026392;0;0;14.27986;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1003;200;3;287.3;17.69953;0;1.247325359;0.359611539;16.38856462;0.030777855;0;0;0;0;0;0;0.125995904;0;0;14.26888;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1004;200;3;289.53;17.78419;0;1.366400886;0.35024036;16.38002077;0.032798296;0;0;0;0;0;0;0.126038315;0;0;14.25774;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1005;200;3;291.75;17.71488;0;1.486662162;0.342063055;16.37012386;0.034733279;0;0;0;0;0;0;0.126196303;0;0;14.24622;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1006;200;3;294.29;17.71488;0;1.482150571;0.335125612;16.35833759;0.036573446;0;0;0;0;0;0;0.126536083;0;0;14.23395;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1007;200;3;296.51;17.75721;0;1.416624902;0.329601753;16.34508905;0.038381453;0;0;0;0;0;0;0.127093134;0;0;14.22133;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1008;200;3;298.73;17.84;0;1.416247085;0.325564611;16.32998368;0.040268613;0;0;0;0;0;0;0.127857555;0;0;14.20812;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1009;200;3;301.27;17.84;0;1.417707891;0.323113618;16.31248803;0.042140157;0;0;0;0;0;0;0.128778347;0;0;14.19396;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1010;200;3;303.49;17.7014;0;1.358365709;0.323182982;16.29122532;0.044100172;0;0;0;0;0;0;0.129796604;0;0;14.17834;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1011;200;3;306.35;18.26233;0;1.300721012;0.326367086;16.26721126;0.046756495;0;0;0;0;0;0;0.130780997;0;0;14.1623;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1012;200;3;308.57;18.26233;0;1.243496217;0.331688838;16.24670181;0.05026742;0;0;0;0;0;0;0.131595279;0;0;14.14996;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1013;200;3;311.43;19.97163;0;0.998078551;0.339039056;16.23197717;0.054259247;0;0;0;0;0;0;0.132167683;0;0;14.14293;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1014;200;3;313.97;21.09814;0;0.81485721;0.347815858;16.223642;0.059079895;0;0;0;0;0;0;0.132490203;0;0;14.14135;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1015;200;3;317.14;21.09814;0;0.755609209;0.356939192;16.22184039;0.065296539;0;0;0;0;0;0;0.132610427;0;0;14.14476;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1016;200;3;320;22.79349;0;0.820518887;0.365522979;16.22715146;0.072419422;0;0;0;0;0;0;0.132608345;0;0;14.15314;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1017;200;3;323.18;24.92698;0;1.01066001;0.373654319;16.23904221;0.080370362;0;0;0;0;0;0;0.132608825;0;0;14.16612;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1018;200;3;326.35;24.92698;0;0.949886632;0.382417078;16.25466599;0.089028712;0;0;0;0;0;0;0.132714744;0;0;14.18218;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1019;200;3;329.53;26.0493;0;0.701652015;0.39330341;16.27026732;0.098252135;0;0;0;0;0;0;0.13300454;0;0;14.19932;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1020;200;3;332.7;26.47163;0;0.646907382;0.410016409;16.2816593;0.107846088;0;0;0;0;0;0;0.133494335;0;0;14.21636;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1021;200;3;335.87;26.3293;0;0.597256668;0.433795052;16.28722299;0.117576375;0;0;0;0;0;0;0.134125003;0;0;14.23277;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1022;200;3;339.05;26.3293;0;0.358664714;0.459424778;16.28811573;0.127228893;0;0;0;0;0;0;0.134816005;0;0;14.24668;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1023;200;3;342.54;26.27721;0;0.436737793;0.484564189;16.28474547;0.136652842;0;0;0;0;0;0;0.135469652;0;0;14.25718;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1024;200;3;345.72;26.7614;0;1.529330559;0.505384387;16.27708508;0.145633701;0;0;0;0;0;0;0.135974241;0;0;14.26229;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1025;200;3;349.21;26.7614;0;2.934249869;0.518000831;16.2648307;0.154056072;0;0;0;0;0;0;0.136262088;0;0;14.25979;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1026;200;3;352.38;30.6786;0;2.994123314;0.520275576;16.24896167;0.16199516;0;0;0;0;0;0;0.136323769;0;0;14.24929;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1027;200;3;355.87;42.4707;0;2.473961594;0.512808226;16.23131548;0.169568814;0;0;0;0;0;0;0.136186487;0;0;14.23246;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1028;200;3;359.37;54.26279;0;1.442993337;0.498915176;16.21308216;0.176995349;0;0;0;0;0;0;0.135854809;0;0;14.21187;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1029;200;3;363.18;54.26279;0;0.919818907;0.483735726;16.19673968;0.184511912;0;0;0;0;0;0;0.135330723;0;0;14.19199;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1030;200;3;366.99;70.36326;0;0.529138292;0.477234357;16.18517572;0.192337697;0;0;0;0;0;0;0.134613549;0;0;14.18011;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1031;200;3;371.11;82.67349;0;0;0.48783347;16.18055739;0.200591229;0;0;0;0;0;0;0.13369148;0;0;14.18219;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1032;200;3;374.92;82.67349;0;0;0.513055484;16.18138139;0.209228759;0;0;0;0;0;0;0.132536915;0;0;14.19583;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1033;200;3;379.37;94.33907;0;0;0.550612733;16.1850839;0.21809919;0;0;0;0;0;0;0.131158178;0;0;14.21793;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1034;200;3;383.81;105.407;0;0;0.595312851;16.18958495;0.226973701;0;0;0;0;0;0;0.129606003;0;0;14.24425;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1035;200;3;388.26;105.407;0;0.2;0.639946969;16.19204066;0.235828319;0;0;0;0;0;0;0.12792209;0;0;14.26899;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1036;200;3;392.7;111.3516;0;0.84558952;0.676831848;16.19280204;0.244398829;0;0;0;0;0;0;0.126226293;0;0;14.28846;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1037;200;3;397.46;114.1949;0;1.358206635;0.697381048;16.1942975;0.252281449;0;0;0;0;0;0;0.124632788;0;0;14.30008;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1038;200;3;401.59;114.1949;0;1.546325018;0.707581656;16.19910196;0.259363946;0;0;0;0;0;0;0.12321713;0;0;14.30883;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1039;200;3;406.35;116.633;0;1.595925543;0.700247733;16.20722203;0.26562465;0;0;0;0;0;0;0.121984792;0;0;14.31104;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1040;200;3;410.48;117.6014;0;1.96079976;0.684845287;16.22446713;0.271109588;0;0;0;0;0;0;0.120913933;0;0;14.31583;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1041;200;3;414.92;119.1986;0;0.78320298;0.65391807;16.24172252;0.275735015;0;0;0;0;0;0;0.119944206;0;0;14.31266;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1042;200;3;419.05;119.1986;0;0.24832923;0.626699814;16.25776597;0.27947995;0;0;0;0;0;0;0.118983292;0;0;14.31049;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1043;200;3;422.86;120.5716;0;0.291709063;0.605683841;16.27233833;0.282292166;0;0;0;0;0;0;0.117922025;0;0;14.31041;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1044;200;3;426.67;122.306;0;0.211402966;0.591272895;16.28616673;0.284168524;0;0;0;0;0;0;0.116681525;0;0;14.31317;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1045;200;3;430.8;122.306;0;0.452273784;0.581949454;16.29948657;0.285219132;0;0;0;0;0;0;0.115232119;0;0;14.31816;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1046;200;3;433.97;126.8186;0;1.012698979;0.574894377;16.31320266;0.285670132;0;0;0;0;0;0;0.11362236;0;0;14.32461;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1047;200;3;437.46;131.3312;0;0.999056484;0.56725136;16.32739536;0.285801499;0;0;0;0;0;0;0.111924164;0;0;14.3311;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1048;200;3;440.95;131.3312;0;1.302052168;0.556881529;16.34060021;0.285865073;0;0;0;0;0;0;0.110215265;0;0;14.33546;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1049;200;3;444.45;136.0181;0;1.220897092;0.543229777;16.35248333;0.286062228;0;0;0;0;0;0;0.108604747;0;0;14.33717;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1050;200;3;447.3;141.5502;0;0.376440676;0.529282127;16.36690979;0.286525405;0;0;0;0;0;0;0.107164046;0;0;14.34058;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1051;200;3;450.8;148.4093;0;0;0.523503239;16.38132341;0.287284063;0;0;0;0;0;0;0.105923506;0;0;14.34819;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1052;200;3;453.65;148.4093;0;0;0.531351681;16.3933584;0.288281208;0;0;0;0;0;0;0.104874826;0;0;14.36105;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1053;200;3;456.83;153.76;0;0;0.554631516;16.40227306;0.289430854;0;0;0;0;0;0;0.103980182;0;0;14.37955;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1054;200;3;459.68;158.4972;0;0;0.591432872;16.40729887;0.290639207;0;0;0;0;0;0;0.103187836;0;0;14.40212;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1055;200;3;462.86;158.4972;0;0.2;0.63698254;16.40665507;0.291811759;0;0;0;0;0;0;0.10242836;0;0;14.42497;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1056;200;3;465.08;163.273;0;0;0.686036935;16.40095967;0.292888223;0;0;0;0;0;0;0.101654227;0;0;14.44586;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1057;200;3;467.94;165.6419;0;0;0.733882252;16.39157783;0.293851954;0;0;0;0;0;0;0.100842084;0;0;14.46339;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1058;200;3;470.16;165.6419;0;1.335103052;0.776442064;16.37926962;0.294710395;0;0;0;0;0;0;0.099974089;0;0;14.47604;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1059;200;3;472.38;166.473;0;0.2;0.811047621;16.36468985;0.295481427;0;0;0;0;0;0;0.099045512;0;0;14.48295;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1060;200;3;474.29;167.6693;0;0;0.838454001;16.34684422;0.296173123;0;0;0;0;0;0;0.098073698;0;0;14.4838;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1061;200;3;475.87;169.3763;0;0;0.86247554;16.3292946;0.29682334;0;0;0;0;0;0;0.09710436;0;0;14.48314;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1062;200;3;477.14;169.3763;0;0;0.88325564;16.31328123;0.297408559;0;0;0;0;0;0;0.096257574;0;0;14.48195;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1063;200;3;478.41;175.2247;0;0.746509071;0.89848927;16.29977098;0.297915511;0;0;0;0;0;0;0.095439535;0;0;14.47978;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1064;200;3;479.37;180;0;0.940247433;0.905103603;16.29045707;0.298333713;0;0;0;0;0;0;0.094558362;0;0;14.47631;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1065;200;3;480;180;0;0.868433791;0.901406633;16.28759632;0.298688167;0;0;0;0;0;0;0.093644091;0;0;14.47234;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1066;200;3;480.95;180;0;0.274186881;0.888544226;16.2892799;0.298995919;0;0;0;0;0;0;0.092698673;0;0;14.46706;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1067;200;3;481.59;180;0;0;0.870043219;16.29603719;0.29932184;0;0;0;0;0;0;0.091742368;0;0;14.46264;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1068;200;3;482.22;180;0;0.368341785;0.849861953;16.30640445;0.299791875;0;0;0;0;0;0;0.090788392;0;0;14.45999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1069;200;3;482;180;0;0.2;0.830556376;16.31945195;0.30052636;0;0;0;0;0;0;0.089851736;0;0;14.45975;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1070;200;3;482;180;0;0.912197746;0.811216702;16.33670589;0.3016188;0;0;0;0;0;0;0.088934389;0;0;14.46256;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1071;200;3;482;180;0;1.662460548;0.786539657;16.35294873;0.303056802;0;0;0;0;0;0;0.088030958;0;0;14.46191;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1072;200;3;482;180;0;1.252259412;0.758933195;16.36654572;0.304788819;0;0;0;0;0;0;0.087136662;0;0;14.45782;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1073;200;3;482;180;0;1.034132115;0.729360525;16.37773885;0.306703581;0;0;0;0;0;0;0.086271911;0;0;14.45095;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1074;200;3;482;180;0;0.240114469;0.700396204;16.38723067;0.308648541;0;0;0;0;0;0;0.085452295;0;0;14.44314;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1075;200;3;482;180;0;0;0.675450348;16.39594868;0.310437161;0;0;0;0;0;0;0.084684411;0;0;14.43679;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1076;200;3;482;180;0;0;0.657503368;16.40369251;0.311856095;0;0;0;0;0;0;0.083961508;0;0;14.43329;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1077;200;3;482;180;0;0;0.647723973;16.41032713;0.312728586;0;0;0;0;0;0;0.083261917;0;0;14.43315;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1078;200;3;482;180;0;0.315550091;0.644876728;16.41584933;0.312879466;0;0;0;0;0;0;0.082567067;0;0;14.43574;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1079;200;3;482;180;0;0.824812317;0.645656093;16.4205618;0.312116316;0;0;0;0;0;0;0.081879341;0;0;14.43959;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1080;200;3;482;180;0;1.07853542;0.646010528;16.4252267;0.310516486;0;0;0;0;0;0;0.081214459;0;0;14.44319;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1081;200;3;482;180;0;0.880290422;0.63986597;16.4292849;0.308339542;0;0;0;0;0;0;0.080575425;0;0;14.44302;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1082;200;3;482;180;0;0.2;0.63154253;16.4330934;0.305882119;0;0;0;0;0;0;0.079999345;0;0;14.44155;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1083;200;3;482;180;0;0;0.624167612;16.43673909;0.303351292;0;0;0;0;0;0;0.079521105;0;0;14.44045;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1084;200;3;482;180;0;0.2;0.620302441;16.4401039;0.300930106;0;0;0;0;0;0;0.079137256;0;0;14.44093;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1085;200;3;482;180;0;0;0.620641548;16.44340866;0.298711483;0;0;0;0;0;0;0.078831794;0;0;14.44353;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1086;200;3;482;180;0;0;0.623041224;16.44504264;0.296680286;0;0;0;0;0;0;0.07852159;0;0;14.44595;0;0;0;0;0;0;0;0;0;0;0;0;0;0
